TIPO_ELEZIONI,ANNO,LISTA,ABS_RANK,TIPO_METRICA,VOTI,LBL_TIPO_METRICA,FLG_NOT_VALID
EUROPEE,1999,MOV.SOC.TRICOLORE,20,PERC_ASS,1.02,Percentuale (su aventi diritto),0
EUROPEE,1999,MOV.SOC.TRICOLORE,20,PERC_VAL,1.59,Percentuale (su voti validi),0
EUROPEE,1999,RINNOVAMENTO IT-DINI,21,PERC_ASS,0.73,Percentuale (su aventi diritto),0
EUROPEE,1999,RINNOVAMENTO IT-DINI,21,PERC_VAL,1.13,Percentuale (su voti validi),0
EUROPEE,1999,RINNOVAMENTO IT-DINI,21,VOTI_OTTENUTI,350355.0,Voti ottenuti,0
EUROPEE,1999,PARTITO PENSIONATI,22,PERC_ASS,0.48,Percentuale (su aventi diritto),0
EUROPEE,1999,PARTITO PENSIONATI,22,PERC_VAL,0.75,Percentuale (su voti validi),0
EUROPEE,1999,PARTITO PENSIONATI,22,VOTI_OTTENUTI,230729.0,Voti ottenuti,0
EUROPEE,1999,PRI-LIB-ELDR.,23,PERC_ASS,0.35,Percentuale (su aventi diritto),0
EUROPEE,1999,PRI-LIB-ELDR.,23,PERC_VAL,0.54,Percentuale (su voti validi),0
EUROPEE,1999,PRI-LIB-ELDR.,23,VOTI_OTTENUTI,167111.0,Voti ottenuti,0
EUROPEE,1999,SVP,24,PERC_ASS,0.32,Percentuale (su aventi diritto),0
EUROPEE,1999,SVP,24,VOTI_OTTENUTI,155171.0,Voti ottenuti,0
EUROPEE,1999,SVP,24,PERC_VAL,0.5,Percentuale (su voti validi),0
EUROPEE,1999,LIGA REP.VEN. UNION,25,VOTI_OTTENUTI,117584.0,Voti ottenuti,0
EUROPEE,1999,LIGA REP.VEN. UNION,25,PERC_ASS,0.24,Percentuale (su aventi diritto),0
EUROPEE,1999,LIGA REP.VEN. UNION,25,PERC_VAL,0.38,Percentuale (su voti validi),0
EUROPEE,1999,LS.CITO LG.AZ.MERID.,26,VOTI_OTTENUTI,93202.0,Voti ottenuti,0
EUROPEE,1999,LS.CITO LG.AZ.MERID.,26,PERC_ASS,0.19,Percentuale (su aventi diritto),0
EUROPEE,1999,LS.CITO LG.AZ.MERID.,26,PERC_VAL,0.3,Percentuale (su voti validi),0
EUROPEE,1999,LDR-PS D'AZ-PCONSI,27,VOTI_OTTENUTI,59420.0,Voti ottenuti,0
EUROPEE,1999,LDR-PS D'AZ-PCONSI,27,PERC_ASS,0.12,Percentuale (su aventi diritto),0
EUROPEE,1999,LDR-PS D'AZ-PCONSI,27,PERC_VAL,0.19,Percentuale (su voti validi),0
EUROPEE,1999,UV,28,PERC_ASS,0.08,Percentuale (su aventi diritto),0
EUROPEE,1999,UV,28,PERC_VAL,0.13,Percentuale (su voti validi),0
EUROPEE,1999,UV,28,VOTI_OTTENUTI,40884.0,Voti ottenuti,0
EUROPEE,1999,SOCIALISTA,29,PERC_VAL,0.13,Percentuale (su voti validi),0
EUROPEE,1999,SOCIALISTA,29,VOTI_OTTENUTI,39962.0,Voti ottenuti,0
EUROPEE,1999,SOCIALISTA,29,PERC_ASS,0.08,Percentuale (su aventi diritto),0
EUROPEE,1999,PART.UMANISTA,30,PERC_VAL,0.05,Percentuale (su voti validi),0
EUROPEE,1999,PART.UMANISTA,30,VOTI_OTTENUTI,16074.0,Voti ottenuti,0
EUROPEE,1999,PART.UMANISTA,30,PERC_ASS,0.03,Percentuale (su aventi diritto),0
EUROPEE,1999,COBAS PER L'AUTORG.,31,PERC_VAL,0.01,Percentuale (su voti validi),0
EUROPEE,1999,COBAS PER L'AUTORG.,31,VOTI_OTTENUTI,4397.0,Voti ottenuti,0
EUROPEE,1999,COBAS PER L'AUTORG.,31,PERC_ASS,0.01,Percentuale (su aventi diritto),0
EUROPEE,2004,ELETTORI,1,VOTI_OTTENUTI,48705645.0,Voti ottenuti,1
EUROPEE,2004,ELETTORI,1,PERC_ASS,100.0,Percentuale (su aventi diritto),1
EUROPEE,2004,ELETTORI,1,PERC_VAL,,Percentuale (su voti validi),1
EUROPEE,2004,VOTANTI,2,VOTI_OTTENUTI,35598379.0,Voti ottenuti,1
EUROPEE,2004,VOTANTI,2,PERC_ASS,73.09,Percentuale (su aventi diritto),1
EUROPEE,2004,VOTANTI,2,PERC_VAL,,Percentuale (su voti validi),1
EUROPEE,2004,ASTENUTI,3,VOTI_OTTENUTI,13107266.0,Voti ottenuti,1
EUROPEE,2004,ASTENUTI,3,PERC_ASS,26.91,Percentuale (su aventi diritto),1
EUROPEE,2004,ASTENUTI,3,PERC_VAL,,Percentuale (su voti validi),1
EUROPEE,2004,UNITI NELL'ULIVO,4,VOTI_OTTENUTI,10077793.0,Voti ottenuti,0
EUROPEE,2004,UNITI NELL'ULIVO,4,PERC_ASS,20.69,Percentuale (su aventi diritto),0
EUROPEE,2004,UNITI NELL'ULIVO,4,PERC_VAL,31.09,Percentuale (su voti validi),0
EUROPEE,2004,FORZA ITALIA,5,PERC_ASS,13.92,Percentuale (su aventi diritto),0
EUROPEE,2004,FORZA ITALIA,5,PERC_VAL,20.92,Percentuale (su voti validi),0
EUROPEE,2004,FORZA ITALIA,5,VOTI_OTTENUTI,6779207.0,Voti ottenuti,0
EUROPEE,2004,ALLEANZA NAZIONALE,6,PERC_VAL,11.51,Percentuale (su voti validi),0
EUROPEE,2004,ALLEANZA NAZIONALE,6,VOTI_OTTENUTI,3730144.0,Voti ottenuti,0
EUROPEE,2004,ALLEANZA NAZIONALE,6,PERC_ASS,7.66,Percentuale (su aventi diritto),0
EUROPEE,2004,RIFONDAZIONE COMUNISTA,7,PERC_VAL,6.06,Percentuale (su voti validi),0
EUROPEE,2004,RIFONDAZIONE COMUNISTA,7,VOTI_OTTENUTI,1964347.0,Voti ottenuti,0
EUROPEE,2004,RIFONDAZIONE COMUNISTA,7,PERC_ASS,4.03,Percentuale (su aventi diritto),0
EUROPEE,2004,UNIONE DI CENTRO,8,PERC_VAL,5.89,Percentuale (su voti validi),0
EUROPEE,2004,UNIONE DI CENTRO,8,PERC_ASS,3.92,Percentuale (su aventi diritto),0
EUROPEE,2004,UNIONE DI CENTRO,8,VOTI_OTTENUTI,1910286.0,Voti ottenuti,0
EUROPEE,2004,LEGA NORD,9,PERC_ASS,3.31,Percentuale (su aventi diritto),0
EUROPEE,2004,LEGA NORD,9,PERC_VAL,4.97,Percentuale (su voti validi),0
EUROPEE,2004,LEGA NORD,9,VOTI_OTTENUTI,1612062.0,Voti ottenuti,0
EUROPEE,2004,NULLE,10,PERC_ASS,3.29,Percentuale (su aventi diritto),1
EUROPEE,2004,NULLE,10,PERC_VAL,,Percentuale (su voti validi),1
EUROPEE,2004,NULLE,10,VOTI_OTTENUTI,1602180.0,Voti ottenuti,1
EUROPEE,2004,BIANCHE,11,PERC_ASS,3.26,Percentuale (su aventi diritto),1
EUROPEE,2004,BIANCHE,11,PERC_VAL,,Percentuale (su voti validi),1
EUROPEE,2004,BIANCHE,11,VOTI_OTTENUTI,1585624.0,Voti ottenuti,1
EUROPEE,2004,FEDERAZIONE DEI VERDI,12,PERC_ASS,1.64,Percentuale (su aventi diritto),0
EUROPEE,2004,FEDERAZIONE DEI VERDI,12,PERC_VAL,2.46,Percentuale (su voti validi),0
EUROPEE,2004,FEDERAZIONE DEI VERDI,12,VOTI_OTTENUTI,797319.0,Voti ottenuti,0
EUROPEE,2004,COMUNISTI ITALIANI,13,VOTI_OTTENUTI,784930.0,Voti ottenuti,0
EUROPEE,2004,COMUNISTI ITALIANI,13,PERC_ASS,1.61,Percentuale (su aventi diritto),0
EUROPEE,2004,COMUNISTI ITALIANI,13,PERC_VAL,2.42,Percentuale (su voti validi),0
EUROPEE,2004,LISTA EMMA BONINO,14,PERC_VAL,2.25,Percentuale (su voti validi),0
EUROPEE,2004,LISTA EMMA BONINO,14,PERC_ASS,1.5,Percentuale (su aventi diritto),0
EUROPEE,2004,LISTA EMMA BONINO,14,VOTI_OTTENUTI,728873.0,Voti ottenuti,0
EUROPEE,2004,DIPIETRO OCCHETTO,15,PERC_ASS,1.42,Percentuale (su aventi diritto),0
EUROPEE,2004,DIPIETRO OCCHETTO,15,PERC_VAL,2.13,Percentuale (su voti validi),0
EUROPEE,2004,DIPIETRO OCCHETTO,15,VOTI_OTTENUTI,691551.0,Voti ottenuti,0
EUROPEE,2004,SOCIALISTI UNITI,16,PERC_VAL,2.03,Percentuale (su voti validi),0
EUROPEE,2004,SOCIALISTI UNITI,16,VOTI_OTTENUTI,658964.0,Voti ottenuti,0
EUROPEE,2004,SOCIALISTI UNITI,16,PERC_ASS,1.35,Percentuale (su aventi diritto),0
EUROPEE,2004,A.P. UDEUR,17,PERC_VAL,1.29,Percentuale (su voti validi),0
EUROPEE,2004,A.P. UDEUR,17,VOTI_OTTENUTI,418157.0,Voti ottenuti,0
EUROPEE,2004,A.P. UDEUR,17,PERC_ASS,0.86,Percentuale (su aventi diritto),0
EUROPEE,2004,ALTERNATIVA SOCIALE,18,PERC_VAL,1.23,Percentuale (su voti validi),0
EUROPEE,2004,ALTERNATIVA SOCIALE,18,VOTI_OTTENUTI,399073.0,Voti ottenuti,0
EUROPEE,2004,ALTERNATIVA SOCIALE,18,PERC_ASS,0.82,Percentuale (su aventi diritto),0
EUROPEE,2004,PARTITO PENSIONATI,19,PERC_ASS,0.76,Percentuale (su aventi diritto),0
EUROPEE,2004,PARTITO PENSIONATI,19,PERC_VAL,1.15,Percentuale (su voti validi),0
EUROPEE,2004,PARTITO PENSIONATI,19,VOTI_OTTENUTI,372304.0,Voti ottenuti,0
EUROPEE,2004,FIAMMA TRICOLORE,20,PERC_VAL,0.73,Percentuale (su voti validi),0
EUROPEE,2004,FIAMMA TRICOLORE,20,VOTI_OTTENUTI,235055.0,Voti ottenuti,0
EUROPEE,2004,FIAMMA TRICOLORE,20,PERC_ASS,0.48,Percentuale (su aventi diritto),0
EUROPEE,2004,PRI I LIBERAL SGARBI,21,VOTI_OTTENUTI,232386.0,Voti ottenuti,0
EUROPEE,2004,PRI I LIBERAL SGARBI,21,PERC_ASS,0.48,Percentuale (su aventi diritto),0
EUROPEE,2004,PRI I LIBERAL SGARBI,21,PERC_VAL,0.72,Percentuale (su voti validi),0
EUROPEE,2004,P.SEGNI SCOGNAMIGLIO,22,PERC_ASS,0.35,Percentuale (su aventi diritto),0
EUROPEE,2004,P.SEGNI SCOGNAMIGLIO,22,PERC_VAL,0.53,Percentuale (su voti validi),0
EUROPEE,2004,P.SEGNI SCOGNAMIGLIO,22,VOTI_OTTENUTI,171781.0,Voti ottenuti,0
EUROPEE,2004,LISTA CONSUMATORI,23,PERC_ASS,0.33,Percentuale (su aventi diritto),0
EUROPEE,2004,LISTA CONSUMATORI,23,PERC_VAL,0.49,Percentuale (su voti validi),0
EUROPEE,2004,LISTA CONSUMATORI,23,VOTI_OTTENUTI,159829.0,Voti ottenuti,0
EUROPEE,2004,ALLEANZA LOMBARDA AUTONOMIA,24,PERC_ASS,0.33,Percentuale (su aventi diritto),0
EUROPEE,2004,ALLEANZA LOMBARDA AUTONOMIA,24,VOTI_OTTENUTI,159098.0,Voti ottenuti,0
EUROPEE,2004,ALLEANZA LOMBARDA AUTONOMIA,24,PERC_VAL,0.49,Percentuale (su voti validi),0
EUROPEE,2004,AB.SCORP.VERDI VERDI,25,VOTI_OTTENUTI,157493.0,Voti ottenuti,0
EUROPEE,2004,AB.SCORP.VERDI VERDI,25,PERC_VAL,0.49,Percentuale (su voti validi),0
EUROPEE,2004,AB.SCORP.VERDI VERDI,25,PERC_ASS,0.32,Percentuale (su aventi diritto),0
EUROPEE,2004,SVP,26,PERC_ASS,0.3,Percentuale (su aventi diritto),0
EUROPEE,2004,SVP,26,PERC_VAL,0.45,Percentuale (su voti validi),0
EUROPEE,2004,SVP,26,VOTI_OTTENUTI,145740.0,Voti ottenuti,0
EUROPEE,2004,PAESE NUOVO,27,VOTI_OTTENUTI,77704.0,Voti ottenuti,0
EUROPEE,2004,PAESE NUOVO,27,PERC_ASS,0.16,Percentuale (su aventi diritto),0
EUROPEE,2004,PAESE NUOVO,27,PERC_VAL,0.24,Percentuale (su voti validi),0
EUROPEE,2004,NO EURO,28,VOTI_OTTENUTI,70180.0,Voti ottenuti,0
EUROPEE,2004,NO EURO,28,PERC_ASS,0.14,Percentuale (su aventi diritto),0
EUROPEE,2004,NO EURO,28,PERC_VAL,0.22,Percentuale (su voti validi),0
EUROPEE,2004,MOV.IDEA SOC. RAUTI,29,PERC_ASS,0.1,Percentuale (su aventi diritto),0
EUROPEE,2004,MOV.IDEA SOC. RAUTI,29,VOTI_OTTENUTI,46759.0,Voti ottenuti,0
EUROPEE,2004,MOV.IDEA SOC. RAUTI,29,PERC_VAL,0.14,Percentuale (su voti validi),0
EUROPEE,2004,UV,30,PERC_VAL,0.09,Percentuale (su voti validi),0
EUROPEE,2004,UV,30,VOTI_OTTENUTI,29540.0,Voti ottenuti,0
EUROPEE,2004,UV,30,PERC_ASS,0.06,Percentuale (su aventi diritto),0
EUROPEE,2009,ELETTORI,1,VOTI_OTTENUTI,49135080.0,Voti ottenuti,1
EUROPEE,2009,ELETTORI,1,PERC_VAL,,Percentuale (su voti validi),1
EUROPEE,2009,ELETTORI,1,PERC_ASS,100.0,Percentuale (su aventi diritto),1
EUROPEE,2009,VOTANTI,2,VOTI_OTTENUTI,32659162.0,Voti ottenuti,1
EUROPEE,2009,VOTANTI,2,PERC_VAL,,Percentuale (su voti validi),1
EUROPEE,2009,VOTANTI,2,PERC_ASS,66.47,Percentuale (su aventi diritto),1
EUROPEE,2009,ASTENUTI,3,VOTI_OTTENUTI,16475918.0,Voti ottenuti,1
EUROPEE,2009,ASTENUTI,3,PERC_VAL,,Percentuale (su voti validi),1
EUROPEE,2009,ASTENUTI,3,PERC_ASS,33.53,Percentuale (su aventi diritto),1
EUROPEE,2009,IL POPOLO DELLA LIBERTA',4,VOTI_OTTENUTI,10767965.0,Voti ottenuti,0
EUROPEE,2009,IL POPOLO DELLA LIBERTA',4,PERC_VAL,35.26,Percentuale (su voti validi),0
EUROPEE,2009,IL POPOLO DELLA LIBERTA',4,PERC_ASS,21.92,Percentuale (su aventi diritto),0
EUROPEE,2009,PARTITO DEMOCRATICO,5,VOTI_OTTENUTI,7980455.0,Voti ottenuti,0
EUROPEE,2009,PARTITO DEMOCRATICO,5,PERC_VAL,26.13,Percentuale (su voti validi),0
EUROPEE,2009,PARTITO DEMOCRATICO,5,PERC_ASS,16.24,Percentuale (su aventi diritto),0
EUROPEE,2009,LEGA NORD,6,PERC_VAL,10.23,Percentuale (su voti validi),0
EUROPEE,2009,LEGA NORD,6,PERC_ASS,6.36,Percentuale (su aventi diritto),0
EUROPEE,2009,LEGA NORD,6,VOTI_OTTENUTI,3123859.0,Voti ottenuti,0
EUROPEE,2009,DI PIETRO ITALIA DEI VALORI,7,PERC_ASS,4.96,Percentuale (su aventi diritto),0
EUROPEE,2009,DI PIETRO ITALIA DEI VALORI,7,VOTI_OTTENUTI,2439250.0,Voti ottenuti,0
EUROPEE,2009,DI PIETRO ITALIA DEI VALORI,7,PERC_VAL,7.99,Percentuale (su voti validi),0
EUROPEE,2009,UNIONE DI CENTRO,8,PERC_ASS,4.05,Percentuale (su aventi diritto),0
EUROPEE,2009,UNIONE DI CENTRO,8,VOTI_OTTENUTI,1991329.0,Voti ottenuti,0
EUROPEE,2009,UNIONE DI CENTRO,8,PERC_VAL,6.52,Percentuale (su voti validi),0
EUROPEE,2009,NULLE,9,PERC_ASS,2.31,Percentuale (su aventi diritto),1
EUROPEE,2009,NULLE,9,VOTI_OTTENUTI,1134572.0,Voti ottenuti,1
EUROPEE,2009,NULLE,9,PERC_VAL,,Percentuale (su voti validi),1
EUROPEE,2009,RIFOND.COM. - SIN.EUROPEA - COM.ITALIANI,10,PERC_ASS,2.11,Percentuale (su aventi diritto),0
EUROPEE,2009,RIFOND.COM. - SIN.EUROPEA - COM.ITALIANI,10,VOTI_OTTENUTI,1034730.0,Voti ottenuti,0
EUROPEE,2009,RIFOND.COM. - SIN.EUROPEA - COM.ITALIANI,10,PERC_VAL,3.39,Percentuale (su voti validi),0
EUROPEE,2009,BIANCHE,11,PERC_ASS,2.0,Percentuale (su aventi diritto),1
EUROPEE,2009,BIANCHE,11,PERC_VAL,,Percentuale (su voti validi),1
EUROPEE,2009,BIANCHE,11,VOTI_OTTENUTI,984156.0,Voti ottenuti,1
EUROPEE,2009,SINISTRA E LIBERTA',12,PERC_VAL,3.12,Percentuale (su voti validi),0
EUROPEE,2009,SINISTRA E LIBERTA',12,PERC_ASS,1.94,Percentuale (su aventi diritto),0
EUROPEE,2009,SINISTRA E LIBERTA',12,VOTI_OTTENUTI,951727.0,Voti ottenuti,0
EUROPEE,2009,LISTA MARCO PANNELLA - EMMA BONINO,13,PERC_VAL,2.42,Percentuale (su voti validi),0
EUROPEE,2009,LISTA MARCO PANNELLA - EMMA BONINO,13,PERC_ASS,1.51,Percentuale (su aventi diritto),0
EUROPEE,2009,LISTA MARCO PANNELLA - EMMA BONINO,13,VOTI_OTTENUTI,740190.0,Voti ottenuti,0
EUROPEE,2009,LA DESTRA-MPA- PENSIONATI -ALL.DI CENTRO,14,PERC_VAL,2.23,Percentuale (su voti validi),0
EUROPEE,2009,LA DESTRA-MPA- PENSIONATI -ALL.DI CENTRO,14,PERC_ASS,1.38,Percentuale (su aventi diritto),0
EUROPEE,2009,LA DESTRA-MPA- PENSIONATI -ALL.DI CENTRO,14,VOTI_OTTENUTI,680038.0,Voti ottenuti,0
EUROPEE,2009,FIAMMA TRICOLORE,15,PERC_VAL,0.8,Percentuale (su voti validi),0
EUROPEE,2009,FIAMMA TRICOLORE,15,PERC_ASS,0.5,Percentuale (su aventi diritto),0
EUROPEE,2009,FIAMMA TRICOLORE,15,VOTI_OTTENUTI,244340.0,Voti ottenuti,0
EUROPEE,2009,PARTITO COMUNISTA DEI LAVORATORI,16,PERC_ASS,0.34,Percentuale (su aventi diritto),0
EUROPEE,2009,PARTITO COMUNISTA DEI LAVORATORI,16,VOTI_OTTENUTI,166079.0,Voti ottenuti,0
EUROPEE,2009,PARTITO COMUNISTA DEI LAVORATORI,16,PERC_VAL,0.54,Percentuale (su voti validi),0
EUROPEE,2009,FORZA NUOVA,17,PERC_VAL,0.48,Percentuale (su voti validi),0
EUROPEE,2009,FORZA NUOVA,17,PERC_ASS,0.3,Percentuale (su aventi diritto),0
EUROPEE,2009,FORZA NUOVA,17,VOTI_OTTENUTI,146730.0,Voti ottenuti,0
EUROPEE,2009,SVP,18,VOTI_OTTENUTI,142996.0,Voti ottenuti,0
EUROPEE,2009,SVP,18,PERC_VAL,0.47,Percentuale (su voti validi),0
EUROPEE,2009,SVP,18,PERC_ASS,0.29,Percentuale (su aventi diritto),0
EUROPEE,2009,LIBERAL DEMOCRATICI - MAIE,19,VOTI_OTTENUTI,70766.0,Voti ottenuti,0
EUROPEE,2009,LIBERAL DEMOCRATICI - MAIE,19,PERC_VAL,0.23,Percentuale (su voti validi),0
EUROPEE,2009,LIBERAL DEMOCRATICI - MAIE,19,PERC_ASS,0.14,Percentuale (su aventi diritto),0
EUROPEE,2009,VALLEE D'AOSTE,20,PERC_ASS,0.07,Percentuale (su aventi diritto),0
EUROPEE,2009,VALLEE D'AOSTE,20,VOTI_OTTENUTI,32839.0,Voti ottenuti,0
EUROPEE,2009,VALLEE D'AOSTE,20,PERC_VAL,0.11,Percentuale (su voti validi),0
EUROPEE,2009,AUTONOMIE LIBERTE' DEMOCRATIE,21,VOTI_OTTENUTI,27141.0,Voti ottenuti,0
EUROPEE,2009,AUTONOMIE LIBERTE' DEMOCRATIE,21,PERC_VAL,0.09,Percentuale (su voti validi),0
EUROPEE,2009,AUTONOMIE LIBERTE' DEMOCRATIE,21,PERC_ASS,0.06,Percentuale (su aventi diritto),0
EUROPEE,2014,ELETTORI,1,VOTI_OTTENUTI,49256169.0,Voti ottenuti,1
EUROPEE,2014,ELETTORI,1,PERC_VAL,,Percentuale (su voti validi),1
EUROPEE,2014,ELETTORI,1,PERC_ASS,100.0,Percentuale (su aventi diritto),1
EUROPEE,2014,VOTANTI,2,VOTI_OTTENUTI,28908004.0,Voti ottenuti,1
EUROPEE,2014,VOTANTI,2,PERC_VAL,,Percentuale (su voti validi),1
EUROPEE,2014,VOTANTI,2,PERC_ASS,58.69,Percentuale (su aventi diritto),1
EUROPEE,2014,ASTENUTI,3,VOTI_OTTENUTI,20348165.0,Voti ottenuti,1
EUROPEE,2014,ASTENUTI,3,PERC_VAL,,Percentuale (su voti validi),1
EUROPEE,2014,ASTENUTI,3,PERC_ASS,41.31,Percentuale (su aventi diritto),1
EUROPEE,2014,PARTITO DEMOCRATICO,4,VOTI_OTTENUTI,11172861.0,Voti ottenuti,0
EUROPEE,2014,PARTITO DEMOCRATICO,4,PERC_VAL,40.82,Percentuale (su voti validi),0
EUROPEE,2014,PARTITO DEMOCRATICO,4,PERC_ASS,22.68,Percentuale (su aventi diritto),0
EUROPEE,2014,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,5,PERC_VAL,21.16,Percentuale (su voti validi),0
EUROPEE,2014,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,5,PERC_ASS,11.76,Percentuale (su aventi diritto),0
EUROPEE,2014,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,5,VOTI_OTTENUTI,5792865.0,Voti ottenuti,0
EUROPEE,2014,FORZA ITALIA,6,PERC_ASS,9.35,Percentuale (su aventi diritto),0
EUROPEE,2014,FORZA ITALIA,6,VOTI_OTTENUTI,4605331.0,Voti ottenuti,0
EUROPEE,2014,FORZA ITALIA,6,PERC_VAL,16.83,Percentuale (su voti validi),0
EUROPEE,2014,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,7,PERC_ASS,3.42,Percentuale (su aventi diritto),0
EUROPEE,2014,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,7,VOTI_OTTENUTI,1686556.0,Voti ottenuti,0
EUROPEE,2014,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,7,PERC_VAL,6.16,Percentuale (su voti validi),0
EUROPEE,2014,NUOVO CENTRO DESTRA - UDC,8,PERC_ASS,2.44,Percentuale (su aventi diritto),0
EUROPEE,2014,NUOVO CENTRO DESTRA - UDC,8,VOTI_OTTENUTI,1199703.0,Voti ottenuti,0
EUROPEE,2014,NUOVO CENTRO DESTRA - UDC,8,PERC_VAL,4.38,Percentuale (su voti validi),0
EUROPEE,2014,L'ALTRA EUROPA CON TSIPRAS,9,PERC_ASS,2.24,Percentuale (su aventi diritto),0
EUROPEE,2014,L'ALTRA EUROPA CON TSIPRAS,9,PERC_VAL,4.03,Percentuale (su voti validi),0
EUROPEE,2014,L'ALTRA EUROPA CON TSIPRAS,9,VOTI_OTTENUTI,1103203.0,Voti ottenuti,0
EUROPEE,2014,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,10,PERC_VAL,3.67,Percentuale (su voti validi),0
EUROPEE,2014,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,10,PERC_ASS,2.04,Percentuale (su aventi diritto),0
EUROPEE,2014,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,10,VOTI_OTTENUTI,1004037.0,Voti ottenuti,0
EUROPEE,2014,NULLE,11,PERC_VAL,,Percentuale (su voti validi),1
EUROPEE,2014,NULLE,11,PERC_ASS,1.95,Percentuale (su aventi diritto),1
EUROPEE,2014,NULLE,11,VOTI_OTTENUTI,958401.0,Voti ottenuti,1
EUROPEE,2014,BIANCHE,12,PERC_VAL,,Percentuale (su voti validi),1
EUROPEE,2014,BIANCHE,12,PERC_ASS,1.17,Percentuale (su aventi diritto),1
EUROPEE,2014,BIANCHE,12,VOTI_OTTENUTI,577856.0,Voti ottenuti,1
EUROPEE,2014,VERDI EUROPEI-GREEN ITALIA,13,PERC_ASS,0.5,Percentuale (su aventi diritto),0
EUROPEE,2014,VERDI EUROPEI-GREEN ITALIA,13,VOTI_OTTENUTI,245443.0,Voti ottenuti,0
EUROPEE,2014,VERDI EUROPEI-GREEN ITALIA,13,PERC_VAL,0.9,Percentuale (su voti validi),0
EUROPEE,2014,SCELTA EUROPEA,14,PERC_VAL,0.72,Percentuale (su voti validi),0
EUROPEE,2014,SCELTA EUROPEA,14,PERC_ASS,0.4,Percentuale (su aventi diritto),0
EUROPEE,2014,SCELTA EUROPEA,14,VOTI_OTTENUTI,196157.0,Voti ottenuti,0
EUROPEE,2014,ITALIA DEI VALORI,15,VOTI_OTTENUTI,179693.0,Voti ottenuti,0
EUROPEE,2014,ITALIA DEI VALORI,15,PERC_VAL,0.66,Percentuale (su voti validi),0
EUROPEE,2014,ITALIA DEI VALORI,15,PERC_ASS,0.36,Percentuale (su aventi diritto),0
EUROPEE,2014,SVP,16,PERC_ASS,0.28,Percentuale (su aventi diritto),0
EUROPEE,2014,SVP,16,VOTI_OTTENUTI,137448.0,Voti ottenuti,0
EUROPEE,2014,SVP,16,PERC_VAL,0.5,Percentuale (su voti validi),0
EUROPEE,2014,IO CAMBIO - MAIE,17,VOTI_OTTENUTI,48450.0,Voti ottenuti,0
EUROPEE,2014,IO CAMBIO - MAIE,17,PERC_VAL,0.18,Percentuale (su voti validi),0
EUROPEE,2014,IO CAMBIO - MAIE,17,PERC_ASS,0.1,Percentuale (su aventi diritto),0
EUROPEE,2019,ELETTORI,1,VOTI_OTTENUTI,49301157.0,Voti ottenuti,1
EUROPEE,2019,ELETTORI,1,PERC_ASS,100.0,Percentuale (su aventi diritto),1
EUROPEE,2019,ELETTORI,1,PERC_VAL,,Percentuale (su voti validi),1
EUROPEE,2019,VOTANTI,2,VOTI_OTTENUTI,27652929.0,Voti ottenuti,1
EUROPEE,2019,VOTANTI,2,PERC_ASS,56.09,Percentuale (su aventi diritto),1
EUROPEE,2019,VOTANTI,2,PERC_VAL,,Percentuale (su voti validi),1
EUROPEE,2019,ASTENUTI,3,VOTI_OTTENUTI,21648228.0,Voti ottenuti,1
EUROPEE,2019,ASTENUTI,3,PERC_ASS,43.91,Percentuale (su aventi diritto),1
EUROPEE,2019,ASTENUTI,3,PERC_VAL,,Percentuale (su voti validi),1
EUROPEE,2019,LEGA SALVINI PREMIER,4,PERC_ASS,18.57,Percentuale (su aventi diritto),0
EUROPEE,2019,LEGA SALVINI PREMIER,4,PERC_VAL,34.33,Percentuale (su voti validi),0
EUROPEE,2019,LEGA SALVINI PREMIER,4,VOTI_OTTENUTI,9153638.0,Voti ottenuti,0
EUROPEE,2019,PARTITO DEMOCRATICO,5,PERC_VAL,22.69,Percentuale (su voti validi),0
EUROPEE,2019,PARTITO DEMOCRATICO,5,VOTI_OTTENUTI,6050351.0,Voti ottenuti,0
EUROPEE,2019,PARTITO DEMOCRATICO,5,PERC_ASS,12.27,Percentuale (su aventi diritto),0
EUROPEE,2019,MOVIMENTO 5 STELLE,6,PERC_VAL,17.07,Percentuale (su voti validi),0
EUROPEE,2019,MOVIMENTO 5 STELLE,6,VOTI_OTTENUTI,4552527.0,Voti ottenuti,0
EUROPEE,2019,MOVIMENTO 5 STELLE,6,PERC_ASS,9.23,Percentuale (su aventi diritto),0
EUROPEE,2019,FORZA ITALIA,7,PERC_VAL,8.79,Percentuale (su voti validi),0
EUROPEE,2019,FORZA ITALIA,7,PERC_ASS,4.76,Percentuale (su aventi diritto),0
EUROPEE,2019,FORZA ITALIA,7,VOTI_OTTENUTI,2344465.0,Voti ottenuti,0
EUROPEE,2019,FRATELLI D'ITALIA,8,PERC_ASS,3.5,Percentuale (su aventi diritto),0
EUROPEE,2019,FRATELLI D'ITALIA,8,VOTI_OTTENUTI,1723232.0,Voti ottenuti,0
