TIPO_ELEZIONI,ANNO,LISTA,ABS_RANK,TIPO_METRICA,VOTI,LBL_TIPO_METRICA,FLG_NOT_VALID
NAZIONALI,1976,ELETTORI,1,PERC_VAL,,Percentuale (su voti validi),1
NAZIONALI,1976,VOTANTI,2,VOTI_OTTENUTI,37755090.0,Voti ottenuti,1
NAZIONALI,1976,VOTANTI,2,PERC_ASS,93.39,Percentuale (su aventi diritto),1
NAZIONALI,1976,VOTANTI,2,PERC_VAL,,Percentuale (su voti validi),1
NAZIONALI,1976,DC,3,VOTI_OTTENUTI,14209519.0,Voti ottenuti,0
NAZIONALI,1976,DC,3,PERC_ASS,35.15,Percentuale (su aventi diritto),0
NAZIONALI,1976,DC,3,PERC_VAL,38.71,Percentuale (su voti validi),0
NAZIONALI,1976,PCI,4,PERC_ASS,31.2,Percentuale (su aventi diritto),0
NAZIONALI,1976,PCI,4,PERC_VAL,34.37,Percentuale (su voti validi),0
NAZIONALI,1976,PCI,4,VOTI_OTTENUTI,12614650.0,Voti ottenuti,0
NAZIONALI,1976,PSI,5,PERC_VAL,9.64,Percentuale (su voti validi),0
NAZIONALI,1976,PSI,5,VOTI_OTTENUTI,3540309.0,Voti ottenuti,0
NAZIONALI,1976,PSI,5,PERC_ASS,8.76,Percentuale (su aventi diritto),0
NAZIONALI,1976,ASTENUTI,6,PERC_VAL,,Percentuale (su voti validi),1
NAZIONALI,1976,ASTENUTI,6,VOTI_OTTENUTI,2671568.0,Voti ottenuti,1
NAZIONALI,1976,ASTENUTI,6,PERC_ASS,6.61,Percentuale (su aventi diritto),1
NAZIONALI,1976,MSI-DN,7,PERC_VAL,6.1,Percentuale (su voti validi),0
NAZIONALI,1976,MSI-DN,7,PERC_ASS,5.54,Percentuale (su aventi diritto),0
NAZIONALI,1976,MSI-DN,7,VOTI_OTTENUTI,2238339.0,Voti ottenuti,0
NAZIONALI,1976,PSDI,8,PERC_ASS,3.07,Percentuale (su aventi diritto),0
NAZIONALI,1976,PSDI,8,PERC_VAL,3.38,Percentuale (su voti validi),0
NAZIONALI,1976,PSDI,8,VOTI_OTTENUTI,1239492.0,Voti ottenuti,0
NAZIONALI,1976,PRI,9,PERC_ASS,2.81,Percentuale (su aventi diritto),0
NAZIONALI,1976,PRI,9,PERC_VAL,3.09,Percentuale (su voti validi),0
NAZIONALI,1976,PRI,9,VOTI_OTTENUTI,1135546.0,Voti ottenuti,0
NAZIONALI,1976,BIANCHE,10,PERC_ASS,1.48,Percentuale (su aventi diritto),1
NAZIONALI,1976,BIANCHE,10,PERC_VAL,,Percentuale (su voti validi),1
NAZIONALI,1976,BIANCHE,10,VOTI_OTTENUTI,596541.0,Voti ottenuti,1
NAZIONALI,1976,DEM.PROL,11,VOTI_OTTENUTI,557025.0,Voti ottenuti,0
NAZIONALI,1976,DEM.PROL,11,PERC_ASS,1.38,Percentuale (su aventi diritto),0
NAZIONALI,1976,DEM.PROL,11,PERC_VAL,1.52,Percentuale (su voti validi),0
NAZIONALI,1976,PLI,12,PERC_VAL,1.31,Percentuale (su voti validi),0
NAZIONALI,1976,PLI,12,PERC_ASS,1.19,Percentuale (su aventi diritto),0
NAZIONALI,1976,PLI,12,VOTI_OTTENUTI,480122.0,Voti ottenuti,0
NAZIONALI,1976,NULLE,13,PERC_ASS,1.12,Percentuale (su aventi diritto),1
NAZIONALI,1976,NULLE,13,PERC_VAL,,Percentuale (su voti validi),1
NAZIONALI,1976,NULLE,13,VOTI_OTTENUTI,450971.0,Voti ottenuti,1
NAZIONALI,1976,P.RAD,14,PERC_VAL,1.07,Percentuale (su voti validi),0
NAZIONALI,1976,P.RAD,14,PERC_ASS,0.98,Percentuale (su aventi diritto),0
NAZIONALI,1976,P.RAD,14,VOTI_OTTENUTI,394439.0,Voti ottenuti,0
NAZIONALI,1976,PPST,15,PERC_VAL,0.5,Percentuale (su voti validi),0
NAZIONALI,1976,PPST,15,PERC_ASS,0.46,Percentuale (su aventi diritto),0
NAZIONALI,1976,PPST,15,VOTI_OTTENUTI,184375.0,Voti ottenuti,0
NAZIONALI,1976,PCI-PSI-PDUP,16,PERC_ASS,0.07,Percentuale (su aventi diritto),0
NAZIONALI,1976,PCI-PSI-PDUP,16,PERC_VAL,0.07,Percentuale (su voti validi),0
NAZIONALI,1976,PCI-PSI-PDUP,16,VOTI_OTTENUTI,26748.0,Voti ottenuti,0
NAZIONALI,1976,DC-RV-UV-UVP-PRI,17,PERC_VAL,0.07,Percentuale (su voti validi),0
NAZIONALI,1976,DC-RV-UV-UVP-PRI,17,VOTI_OTTENUTI,24091.0,Voti ottenuti,0
NAZIONALI,1976,DC-RV-UV-UVP-PRI,17,PERC_ASS,0.06,Percentuale (su aventi diritto),0
NAZIONALI,1976,DEM.POP-UVP M.REG,18,PERC_VAL,0.06,Percentuale (su voti validi),0
NAZIONALI,1976,DEM.POP-UVP M.REG,18,PERC_ASS,0.05,Percentuale (su aventi diritto),0
NAZIONALI,1976,DEM.POP-UVP M.REG,18,VOTI_OTTENUTI,20234.0,Voti ottenuti,0
NAZIONALI,1976,NPP,19,VOTI_OTTENUTI,10927.0,Voti ottenuti,0
NAZIONALI,1976,NPP,19,PERC_VAL,0.03,Percentuale (su voti validi),0
NAZIONALI,1976,NPP,19,PERC_ASS,0.03,Percentuale (su aventi diritto),0
NAZIONALI,1976,UNIONE SLOVENA,20,VOTI_OTTENUTI,8183.0,Voti ottenuti,0
NAZIONALI,1976,UNIONE SLOVENA,20,PERC_ASS,0.02,Percentuale (su aventi diritto),0
NAZIONALI,1976,UNIONE SLOVENA,20,PERC_VAL,0.02,Percentuale (su voti validi),0
NAZIONALI,1976,TIROL.,21,VOTI_OTTENUTI,7664.0,Voti ottenuti,0
NAZIONALI,1976,TIROL.,21,PERC_VAL,0.02,Percentuale (su voti validi),0
NAZIONALI,1976,TIROL.,21,PERC_ASS,0.02,Percentuale (su aventi diritto),0
NAZIONALI,1976,POE,22,VOTI_OTTENUTI,5522.0,Voti ottenuti,0
NAZIONALI,1976,POE,22,PERC_ASS,0.01,Percentuale (su aventi diritto),0
NAZIONALI,1976,POE,22,PERC_VAL,0.02,Percentuale (su voti validi),0
NAZIONALI,1976,MOV.IND.TLT,23,PERC_ASS,0.01,Percentuale (su aventi diritto),0
NAZIONALI,1976,MOV.IND.TLT,23,PERC_VAL,0.01,Percentuale (su voti validi),0
NAZIONALI,1976,MOV.IND.TLT,23,VOTI_OTTENUTI,4540.0,Voti ottenuti,0
NAZIONALI,1976,P.DEM.,24,VOTI_OTTENUTI,2797.0,Voti ottenuti,0
NAZIONALI,1976,P.DEM.,24,PERC_ASS,0.01,Percentuale (su aventi diritto),0
NAZIONALI,1976,P.DEM.,24,PERC_VAL,0.01,Percentuale (su voti validi),0
NAZIONALI,1976,PART.SIN.DEM.,25,PERC_ASS,0.0,Percentuale (su aventi diritto),0
NAZIONALI,1976,PART.SIN.DEM.,25,VOTI_OTTENUTI,1757.0,Voti ottenuti,0
NAZIONALI,1976,PART.SIN.DEM.,25,PERC_VAL,0.0,Percentuale (su voti validi),0
NAZIONALI,1976,UN.BEN.CIV.,26,PERC_VAL,0.0,Percentuale (su voti validi),0
NAZIONALI,1976,UN.BEN.CIV.,26,VOTI_OTTENUTI,1299.0,Voti ottenuti,0
NAZIONALI,1976,UN.BEN.CIV.,26,PERC_ASS,0.0,Percentuale (su aventi diritto),0
NAZIONALI,1979,ELETTORI,1,VOTI_OTTENUTI,42203354.0,Voti ottenuti,1
NAZIONALI,1979,ELETTORI,1,PERC_ASS,100.0,Percentuale (su aventi diritto),1
NAZIONALI,1979,ELETTORI,1,PERC_VAL,,Percentuale (su voti validi),1
NAZIONALI,1979,VOTANTI,2,VOTI_OTTENUTI,38242918.0,Voti ottenuti,1
NAZIONALI,1979,VOTANTI,2,PERC_ASS,90.62,Percentuale (su aventi diritto),1
NAZIONALI,1979,VOTANTI,2,PERC_VAL,,Percentuale (su voti validi),1
NAZIONALI,1979,DC,3,VOTI_OTTENUTI,14046290.0,Voti ottenuti,0
NAZIONALI,1979,DC,3,PERC_ASS,33.28,Percentuale (su aventi diritto),0
NAZIONALI,1979,DC,3,PERC_VAL,38.3,Percentuale (su voti validi),0
NAZIONALI,1979,PCI,4,VOTI_OTTENUTI,11139231.0,Voti ottenuti,0
NAZIONALI,1979,PCI,4,PERC_ASS,26.39,Percentuale (su aventi diritto),0
NAZIONALI,1979,PCI,4,PERC_VAL,30.38,Percentuale (su voti validi),0
NAZIONALI,1979,ASTENUTI,5,VOTI_OTTENUTI,3960436.0,Voti ottenuti,1
NAZIONALI,1979,ASTENUTI,5,PERC_ASS,9.38,Percentuale (su aventi diritto),1
NAZIONALI,1979,ASTENUTI,5,PERC_VAL,,Percentuale (su voti validi),1
NAZIONALI,1979,PSI,6,PERC_ASS,8.52,Percentuale (su aventi diritto),0
NAZIONALI,1979,PSI,6,PERC_VAL,9.81,Percentuale (su voti validi),0
NAZIONALI,1979,PSI,6,VOTI_OTTENUTI,3596802.0,Voti ottenuti,0
NAZIONALI,1979,MSI-DN,7,PERC_VAL,5.26,Percentuale (su voti validi),0
NAZIONALI,1979,MSI-DN,7,VOTI_OTTENUTI,1930639.0,Voti ottenuti,0
NAZIONALI,1979,MSI-DN,7,PERC_ASS,4.57,Percentuale (su aventi diritto),0
NAZIONALI,1979,PSDI,8,PERC_VAL,3.84,Percentuale (su voti validi),0
NAZIONALI,1979,PSDI,8,VOTI_OTTENUTI,1407535.0,Voti ottenuti,0
NAZIONALI,1979,PSDI,8,PERC_ASS,3.34,Percentuale (su aventi diritto),0
NAZIONALI,1979,P.RAD,9,PERC_VAL,3.45,Percentuale (su voti validi),0
NAZIONALI,1979,P.RAD,9,VOTI_OTTENUTI,1264870.0,Voti ottenuti,0
NAZIONALI,1979,P.RAD,9,PERC_ASS,3.0,Percentuale (su aventi diritto),0
NAZIONALI,1979,PRI,10,PERC_VAL,3.03,Percentuale (su voti validi),0
NAZIONALI,1979,PRI,10,PERC_ASS,2.63,Percentuale (su aventi diritto),0
NAZIONALI,1979,PRI,10,VOTI_OTTENUTI,1110209.0,Voti ottenuti,0
NAZIONALI,1979,BIANCHE,11,PERC_ASS,1.98,Percentuale (su aventi diritto),1
NAZIONALI,1979,BIANCHE,11,PERC_VAL,,Percentuale (su voti validi),1
NAZIONALI,1979,BIANCHE,11,VOTI_OTTENUTI,836669.0,Voti ottenuti,1
NAZIONALI,1979,NULLE,12,PERC_ASS,1.74,Percentuale (su aventi diritto),1
NAZIONALI,1979,NULLE,12,PERC_VAL,,Percentuale (su voti validi),1
NAZIONALI,1979,NULLE,12,VOTI_OTTENUTI,734941.0,Voti ottenuti,1
NAZIONALI,1979,PLI,13,PERC_ASS,1.69,Percentuale (su aventi diritto),0
NAZIONALI,1979,PLI,13,PERC_VAL,1.94,Percentuale (su voti validi),0
NAZIONALI,1979,PLI,13,VOTI_OTTENUTI,712646.0,Voti ottenuti,0
NAZIONALI,1979,PDUP,14,PERC_ASS,1.19,Percentuale (su aventi diritto),0
NAZIONALI,1979,PDUP,14,PERC_VAL,1.37,Percentuale (su voti validi),0
NAZIONALI,1979,PDUP,14,VOTI_OTTENUTI,502247.0,Voti ottenuti,0
NAZIONALI,1979,NUOVA SIN.UNITA,15,VOTI_OTTENUTI,294462.0,Voti ottenuti,0
NAZIONALI,1979,NUOVA SIN.UNITA,15,PERC_ASS,0.7,Percentuale (su aventi diritto),0
NAZIONALI,1979,NUOVA SIN.UNITA,15,PERC_VAL,0.8,Percentuale (su voti validi),0
NAZIONALI,1979,DN-CD,16,VOTI_OTTENUTI,229205.0,Voti ottenuti,0
NAZIONALI,1979,DN-CD,16,PERC_ASS,0.54,Percentuale (su aventi diritto),0
NAZIONALI,1979,DN-CD,16,PERC_VAL,0.63,Percentuale (su voti validi),0
NAZIONALI,1979,PPST,17,VOTI_OTTENUTI,204899.0,Voti ottenuti,0
NAZIONALI,1979,PPST,17,PERC_ASS,0.49,Percentuale (su aventi diritto),0
NAZIONALI,1979,PPST,17,PERC_VAL,0.56,Percentuale (su voti validi),0
NAZIONALI,1979,ASSOCIAZIONE PER TRIESTE,18,PERC_ASS,0.16,Percentuale (su aventi diritto),0
NAZIONALI,1979,ASSOCIAZIONE PER TRIESTE,18,PERC_VAL,0.18,Percentuale (su voti validi),0
NAZIONALI,1979,ASSOCIAZIONE PER TRIESTE,18,VOTI_OTTENUTI,65505.0,Voti ottenuti,0
NAZIONALI,1979,MOV.FRIULI,19,PERC_VAL,0.1,Percentuale (su voti validi),0
NAZIONALI,1979,MOV.FRIULI,19,PERC_ASS,0.08,Percentuale (su aventi diritto),0
NAZIONALI,1979,MOV.FRIULI,19,VOTI_OTTENUTI,35254.0,Voti ottenuti,0
NAZIONALI,1979,UNIONE VALDOSTANA-DEMPROL-PLI,20,VOTI_OTTENUTI,33250.0,Voti ottenuti,0
NAZIONALI,1979,UNIONE VALDOSTANA-DEMPROL-PLI,20,PERC_VAL,0.09,Percentuale (su voti validi),0
NAZIONALI,1979,UNIONE VALDOSTANA-DEMPROL-PLI,20,PERC_ASS,0.08,Percentuale (su aventi diritto),0
NAZIONALI,1979,UNITA' DELLA SINISTRA,21,PERC_ASS,0.06,Percentuale (su aventi diritto),0
NAZIONALI,1979,UNITA' DELLA SINISTRA,21,VOTI_OTTENUTI,23909.0,Voti ottenuti,0
NAZIONALI,1979,UNITA' DELLA SINISTRA,21,PERC_VAL,0.07,Percentuale (su voti validi),0
NAZIONALI,1979,PS D'AZ.,22,PERC_VAL,0.05,Percentuale (su voti validi),0
NAZIONALI,1979,PS D'AZ.,22,PERC_ASS,0.04,Percentuale (su aventi diritto),0
NAZIONALI,1979,PS D'AZ.,22,VOTI_OTTENUTI,17673.0,Voti ottenuti,0
NAZIONALI,1979,DC-PSDI-PRI,23,VOTI_OTTENUTI,13442.0,Voti ottenuti,0
NAZIONALI,1979,DC-PSDI-PRI,23,PERC_VAL,0.04,Percentuale (su voti validi),0
NAZIONALI,1979,DC-PSDI-PRI,23,PERC_ASS,0.03,Percentuale (su aventi diritto),0
NAZIONALI,1979,POE,24,VOTI_OTTENUTI,7371.0,Voti ottenuti,0
NAZIONALI,1979,POE,24,PERC_ASS,0.02,Percentuale (su aventi diritto),0
NAZIONALI,1979,POE,24,PERC_VAL,0.02,Percentuale (su voti validi),0
NAZIONALI,1979,PARTITO POPOLARE ITALIANO,25,VOTI_OTTENUTI,6497.0,Voti ottenuti,0
NAZIONALI,1979,PARTITO POPOLARE ITALIANO,25,PERC_VAL,0.02,Percentuale (su voti validi),0
NAZIONALI,1979,PARTITO POPOLARE ITALIANO,25,PERC_ASS,0.02,Percentuale (su aventi diritto),0
NAZIONALI,1979,FRONTE GIUST.SIC.,26,PERC_ASS,0.01,Percentuale (su aventi diritto),0
NAZIONALI,1979,FRONTE GIUST.SIC.,26,PERC_VAL,0.01,Percentuale (su voti validi),0
NAZIONALI,1979,FRONTE GIUST.SIC.,26,VOTI_OTTENUTI,5146.0,Voti ottenuti,0
NAZIONALI,1979,PART.CRIST.AZ.SOC.,27,PERC_ASS,0.01,Percentuale (su aventi diritto),0
NAZIONALI,1979,PART.CRIST.AZ.SOC.,27,PERC_VAL,0.01,Percentuale (su voti validi),0
NAZIONALI,1979,PART.CRIST.AZ.SOC.,27,VOTI_OTTENUTI,3115.0,Voti ottenuti,0
NAZIONALI,1979,P.DEM.,28,PERC_ASS,0.01,Percentuale (su aventi diritto),0
NAZIONALI,1979,P.DEM.,28,PERC_VAL,0.01,Percentuale (su voti validi),0
NAZIONALI,1979,P.DEM.,28,VOTI_OTTENUTI,3108.0,Voti ottenuti,0
NAZIONALI,1979,PART.BEN.CIV.,29,PERC_VAL,0.01,Percentuale (su voti validi),0
NAZIONALI,1979,PART.BEN.CIV.,29,PERC_ASS,0.01,Percentuale (su aventi diritto),0
NAZIONALI,1979,PART.BEN.CIV.,29,VOTI_OTTENUTI,2991.0,Voti ottenuti,0
NAZIONALI,1979,PART.POP.CALAB.,30,VOTI_OTTENUTI,2927.0,Voti ottenuti,0
NAZIONALI,1979,PART.POP.CALAB.,30,PERC_VAL,0.01,Percentuale (su voti validi),0
NAZIONALI,1979,PART.POP.CALAB.,30,PERC_ASS,0.01,Percentuale (su aventi diritto),0
NAZIONALI,1979,FR.NAZ.SIC.,31,VOTI_OTTENUTI,2749.0,Voti ottenuti,0
NAZIONALI,1979,FR.NAZ.SIC.,31,PERC_VAL,0.01,Percentuale (su voti validi),0
NAZIONALI,1979,FR.NAZ.SIC.,31,PERC_ASS,0.01,Percentuale (su aventi diritto),0
NAZIONALI,1979,FIORE MARGHERITA,32,VOTI_OTTENUTI,2123.0,Voti ottenuti,0
NAZIONALI,1979,FIORE MARGHERITA,32,PERC_ASS,0.01,Percentuale (su aventi diritto),0
NAZIONALI,1979,FIORE MARGHERITA,32,PERC_VAL,0.01,Percentuale (su voti validi),0
NAZIONALI,1979,MOV.POP.CRIST.,33,VOTI_OTTENUTI,1921.0,Voti ottenuti,0
NAZIONALI,1979,MOV.POP.CRIST.,33,PERC_ASS,0.0,Percentuale (su aventi diritto),0
NAZIONALI,1979,MOV.POP.CRIST.,33,PERC_VAL,0.01,Percentuale (su voti validi),0
NAZIONALI,1979,ASS.VAL.IND,34,VOTI_OTTENUTI,1907.0,Voti ottenuti,0
NAZIONALI,1979,ASS.VAL.IND,34,PERC_ASS,0.0,Percentuale (su aventi diritto),0
NAZIONALI,1979,ASS.VAL.IND,34,PERC_VAL,0.01,Percentuale (su voti validi),0
NAZIONALI,1979,NPP,35,PERC_ASS,0.0,Percentuale (su aventi diritto),0
NAZIONALI,1979,NPP,35,VOTI_OTTENUTI,1869.0,Voti ottenuti,0
NAZIONALI,1979,NPP,35,PERC_VAL,0.01,Percentuale (su voti validi),0
NAZIONALI,1979,PART.SIN.DEM.,36,PERC_VAL,0.0,Percentuale (su voti validi),0
NAZIONALI,1979,PART.SIN.DEM.,36,VOTI_OTTENUTI,1516.0,Voti ottenuti,0
NAZIONALI,1979,PART.SIN.DEM.,36,PERC_ASS,0.0,Percentuale (su aventi diritto),0
NAZIONALI,1983,ELETTORI,1,VOTI_OTTENUTI,44526357.0,Voti ottenuti,1
NAZIONALI,1983,ELETTORI,1,PERC_ASS,100.0,Percentuale (su aventi diritto),1
NAZIONALI,1983,ELETTORI,1,PERC_VAL,,Percentuale (su voti validi),1
NAZIONALI,1983,VOTANTI,2,VOTI_OTTENUTI,39188182.0,Voti ottenuti,1
NAZIONALI,1983,VOTANTI,2,PERC_ASS,88.01,Percentuale (su aventi diritto),1
NAZIONALI,1983,VOTANTI,2,PERC_VAL,,Percentuale (su voti validi),1
NAZIONALI,1983,DC,3,VOTI_OTTENUTI,12153081.0,Voti ottenuti,0
NAZIONALI,1983,DC,3,PERC_ASS,27.29,Percentuale (su aventi diritto),0
NAZIONALI,1983,DC,3,PERC_VAL,32.93,Percentuale (su voti validi),0
NAZIONALI,1983,PCI,4,VOTI_OTTENUTI,11032318.0,Voti ottenuti,0
NAZIONALI,1983,PCI,4,PERC_ASS,24.78,Percentuale (su aventi diritto),0
NAZIONALI,1983,PCI,4,PERC_VAL,29.89,Percentuale (su voti validi),0
NAZIONALI,1983,ASTENUTI,5,VOTI_OTTENUTI,5338175.0,Voti ottenuti,1
NAZIONALI,1983,ASTENUTI,5,PERC_ASS,11.99,Percentuale (su aventi diritto),1
NAZIONALI,1983,ASTENUTI,5,PERC_VAL,,Percentuale (su voti validi),1
NAZIONALI,1983,PSI,6,PERC_ASS,9.49,Percentuale (su aventi diritto),0
NAZIONALI,1983,PSI,6,PERC_VAL,11.44,Percentuale (su voti validi),0
NAZIONALI,1983,PSI,6,VOTI_OTTENUTI,4223362.0,Voti ottenuti,0
NAZIONALI,1983,MSI-DN,7,PERC_VAL,6.81,Percentuale (su voti validi),0
NAZIONALI,1983,MSI-DN,7,VOTI_OTTENUTI,2511487.0,Voti ottenuti,0
NAZIONALI,1983,MSI-DN,7,PERC_ASS,5.64,Percentuale (su aventi diritto),0
NAZIONALI,1983,PRI,8,PERC_VAL,5.08,Percentuale (su voti validi),0
NAZIONALI,1983,PRI,8,VOTI_OTTENUTI,1874512.0,Voti ottenuti,0
NAZIONALI,1983,PRI,8,PERC_ASS,4.21,Percentuale (su aventi diritto),0
NAZIONALI,1983,PSDI,9,PERC_VAL,4.09,Percentuale (su voti validi),0
NAZIONALI,1983,PSDI,9,VOTI_OTTENUTI,1508234.0,Voti ottenuti,0
NAZIONALI,1983,PSDI,9,PERC_ASS,3.39,Percentuale (su aventi diritto),0
NAZIONALI,1983,NULLE,10,PERC_VAL,,Percentuale (su voti validi),1
NAZIONALI,1983,NULLE,10,VOTI_OTTENUTI,1339795.0,Voti ottenuti,1
NAZIONALI,1983,NULLE,10,PERC_ASS,3.01,Percentuale (su aventi diritto),1
NAZIONALI,1983,PLI,11,PERC_VAL,2.89,Percentuale (su voti validi),0
NAZIONALI,1983,PLI,11,PERC_ASS,2.4,Percentuale (su aventi diritto),0
NAZIONALI,1983,PLI,11,VOTI_OTTENUTI,1066980.0,Voti ottenuti,0
NAZIONALI,1983,BIANCHE,12,PERC_ASS,2.12,Percentuale (su aventi diritto),1
NAZIONALI,1983,BIANCHE,12,PERC_VAL,,Percentuale (su voti validi),1
NAZIONALI,1983,BIANCHE,12,VOTI_OTTENUTI,942382.0,Voti ottenuti,1
NAZIONALI,1983,P.RAD,13,PERC_ASS,1.82,Percentuale (su aventi diritto),0
NAZIONALI,1983,P.RAD,13,PERC_VAL,2.19,Percentuale (su voti validi),0
NAZIONALI,1983,P.RAD,13,VOTI_OTTENUTI,809810.0,Voti ottenuti,0
NAZIONALI,1983,DEM.PROL,14,PERC_ASS,1.22,Percentuale (su aventi diritto),0
NAZIONALI,1983,DEM.PROL,14,PERC_VAL,1.47,Percentuale (su voti validi),0
NAZIONALI,1983,DEM.PROL,14,VOTI_OTTENUTI,542039.0,Voti ottenuti,0
NAZIONALI,1983,PART.NAZ.PENS.,15,PERC_ASS,1.13,Percentuale (su aventi diritto),0
NAZIONALI,1983,PART.NAZ.PENS.,15,PERC_VAL,1.36,Percentuale (su voti validi),0
NAZIONALI,1983,PART.NAZ.PENS.,15,VOTI_OTTENUTI,503461.0,Voti ottenuti,0
NAZIONALI,1983,PPST,16,PERC_VAL,0.5,Percentuale (su voti validi),0
NAZIONALI,1983,PPST,16,VOTI_OTTENUTI,184940.0,Voti ottenuti,0
NAZIONALI,1983,PPST,16,PERC_ASS,0.42,Percentuale (su aventi diritto),0
NAZIONALI,1983,LIGA VENETA,17,VOTI_OTTENUTI,125311.0,Voti ottenuti,0
NAZIONALI,1983,LIGA VENETA,17,PERC_ASS,0.28,Percentuale (su aventi diritto),0
NAZIONALI,1983,LIGA VENETA,17,PERC_VAL,0.34,Percentuale (su voti validi),0
NAZIONALI,1983,LISTA PER TRIESTE,18,VOTI_OTTENUTI,92101.0,Voti ottenuti,0
NAZIONALI,1983,LISTA PER TRIESTE,18,PERC_ASS,0.21,Percentuale (su aventi diritto),0
NAZIONALI,1983,LISTA PER TRIESTE,18,PERC_VAL,0.25,Percentuale (su voti validi),0
NAZIONALI,1983,PS D'AZ.,19,VOTI_OTTENUTI,91923.0,Voti ottenuti,0
NAZIONALI,1983,PS D'AZ.,19,PERC_ASS,0.21,Percentuale (su aventi diritto),0
NAZIONALI,1983,PS D'AZ.,19,PERC_VAL,0.25,Percentuale (su voti validi),0
NAZIONALI,1983,UV-UVP-D.POP.,20,PERC_ASS,0.06,Percentuale (su aventi diritto),0
NAZIONALI,1983,UV-UVP-D.POP.,20,PERC_VAL,0.08,Percentuale (su voti validi),0
NAZIONALI,1983,UV-UVP-D.POP.,20,VOTI_OTTENUTI,28086.0,Voti ottenuti,0
NAZIONALI,1983,MOV.FRIULI,21,PERC_VAL,0.07,Percentuale (su voti validi),0
NAZIONALI,1983,MOV.FRIULI,21,VOTI_OTTENUTI,26190.0,Voti ottenuti,0
NAZIONALI,1983,MOV.FRIULI,21,PERC_ASS,0.06,Percentuale (su aventi diritto),0
NAZIONALI,1983,PPTT,22,PERC_VAL,0.05,Percentuale (su voti validi),0
NAZIONALI,1983,PPTT,22,VOTI_OTTENUTI,18656.0,Voti ottenuti,0
NAZIONALI,1983,PPTT,22,PERC_ASS,0.04,Percentuale (su aventi diritto),0
NAZIONALI,1983,UN.DIF.PENS.,23,PERC_VAL,0.04,Percentuale (su voti validi),0
NAZIONALI,1983,UN.DIF.PENS.,23,VOTI_OTTENUTI,15182.0,Voti ottenuti,0
NAZIONALI,1983,UN.DIF.PENS.,23,PERC_ASS,0.03,Percentuale (su aventi diritto),0
NAZIONALI,1983,PART.MON.NAZ.,24,PERC_VAL,0.04,Percentuale (su voti validi),0
NAZIONALI,1983,PART.MON.NAZ.,24,VOTI_OTTENUTI,13573.0,Voti ottenuti,0
NAZIONALI,1983,PART.MON.NAZ.,24,PERC_ASS,0.03,Percentuale (su aventi diritto),0
NAZIONALI,1983,PART.SUD.TIROL,25,VOTI_OTTENUTI,12270.0,Voti ottenuti,0
NAZIONALI,1983,PART.SUD.TIROL,25,PERC_ASS,0.03,Percentuale (su aventi diritto),0
NAZIONALI,1983,PART.SUD.TIROL,25,PERC_VAL,0.03,Percentuale (su voti validi),0
NAZIONALI,1983,UN.PEN.PENS.IT.,26,PERC_ASS,0.02,Percentuale (su aventi diritto),0
NAZIONALI,1983,UN.PEN.PENS.IT.,26,PERC_VAL,0.03,Percentuale (su voti validi),0
NAZIONALI,1983,UN.PEN.PENS.IT.,26,VOTI_OTTENUTI,9944.0,Voti ottenuti,0
NAZIONALI,1983,UNIONE SLOVENA,27,PERC_ASS,0.02,Percentuale (su aventi diritto),0
NAZIONALI,1983,UNIONE SLOVENA,27,PERC_VAL,0.03,Percentuale (su voti validi),0
NAZIONALI,1983,UNIONE SLOVENA,27,VOTI_OTTENUTI,9434.0,Voti ottenuti,0
NAZIONALI,1983,POE,28,PERC_ASS,0.02,Percentuale (su aventi diritto),0
NAZIONALI,1983,POE,28,PERC_VAL,0.02,Percentuale (su voti validi),0
NAZIONALI,1983,POE,28,VOTI_OTTENUTI,8074.0,Voti ottenuti,0
NAZIONALI,1983,LISTA DI LOTTA,29,PERC_ASS,0.02,Percentuale (su aventi diritto),0
NAZIONALI,1983,LISTA DI LOTTA,29,PERC_VAL,0.02,Percentuale (su voti validi),0
NAZIONALI,1983,LISTA DI LOTTA,29,VOTI_OTTENUTI,6863.0,Voti ottenuti,0
NAZIONALI,1983,PART.CRIST.AZ.SOC.,30,PERC_ASS,0.01,Percentuale (su aventi diritto),0
NAZIONALI,1983,PART.CRIST.AZ.SOC.,30,VOTI_OTTENUTI,6354.0,Voti ottenuti,0
NAZIONALI,1983,PART.CRIST.AZ.SOC.,30,PERC_VAL,0.02,Percentuale (su voti validi),0
NAZIONALI,1983,VIV.LIB.,31,VOTI_OTTENUTI,5257.0,Voti ottenuti,0
NAZIONALI,1983,VIV.LIB.,31,PERC_ASS,0.01,Percentuale (su aventi diritto),0
NAZIONALI,1983,VIV.LIB.,31,PERC_VAL,0.01,Percentuale (su voti validi),0
NAZIONALI,1983,FR.NAZ.SIC.,32,VOTI_OTTENUTI,5228.0,Voti ottenuti,0
NAZIONALI,1983,FR.NAZ.SIC.,32,PERC_ASS,0.01,Percentuale (su aventi diritto),0
NAZIONALI,1983,FR.NAZ.SIC.,32,PERC_VAL,0.01,Percentuale (su voti validi),0
NAZIONALI,1983,PART.NAZ.INQ.,33,VOTI_OTTENUTI,4768.0,Voti ottenuti,0
NAZIONALI,1983,PART.NAZ.INQ.,33,PERC_ASS,0.01,Percentuale (su aventi diritto),0
