TIPO_ELEZIONI,ANNO,LISTA,ABS_RANK,TIPO_METRICA,VOTI,LBL_TIPO_METRICA,FLG_NOT_VALID
REGIONALI,1995,FEDERAZIONE DEI VERDI,12,VOTI_OTTENUTI,81.0,Voti ottenuti,0
REGIONALI,1995,FEDERAZIONE DEI VERDI,12,PERC_ASS,2.1,Percentuale (su aventi diritto),0
REGIONALI,1995,FEDERAZIONE DEI VERDI,12,PERC_VAL,2.68,Percentuale (su voti validi),0
REGIONALI,1995,PATTO DEMOCRATICI,13,PERC_ASS,1.48,Percentuale (su aventi diritto),0
REGIONALI,1995,PATTO DEMOCRATICI,13,PERC_VAL,1.89,Percentuale (su voti validi),0
REGIONALI,1995,PATTO DEMOCRATICI,13,VOTI_OTTENUTI,57.0,Voti ottenuti,0
REGIONALI,1995,CENTRO CRIST.DEM.,14,PERC_ASS,1.2,Percentuale (su aventi diritto),0
REGIONALI,1995,CENTRO CRIST.DEM.,14,PERC_VAL,1.52,Percentuale (su voti validi),0
REGIONALI,1995,CENTRO CRIST.DEM.,14,VOTI_OTTENUTI,46.0,Voti ottenuti,0
REGIONALI,1995,PARTITO PENSIONATI,15,PERC_VAL,1.46,Percentuale (su voti validi),0
REGIONALI,1995,PARTITO PENSIONATI,15,PERC_ASS,1.14,Percentuale (su aventi diritto),0
REGIONALI,1995,PARTITO PENSIONATI,15,VOTI_OTTENUTI,44.0,Voti ottenuti,0
REGIONALI,1995,PANNELLA-RIFORMATORI,16,PERC_VAL,1.26,Percentuale (su voti validi),0
REGIONALI,1995,PANNELLA-RIFORMATORI,16,VOTI_OTTENUTI,38.0,Voti ottenuti,0
REGIONALI,1995,PANNELLA-RIFORMATORI,16,PERC_ASS,0.99,Percentuale (su aventi diritto),0
REGIONALI,1995,FED.LABURISTA,17,PERC_VAL,0.3,Percentuale (su voti validi),0
REGIONALI,1995,FED.LABURISTA,17,VOTI_OTTENUTI,9.0,Voti ottenuti,0
REGIONALI,1995,FED.LABURISTA,17,PERC_ASS,0.23,Percentuale (su aventi diritto),0
REGIONALI,1995,FRONTE AUTONOMISTA,18,PERC_ASS,0.08,Percentuale (su aventi diritto),0
REGIONALI,1995,FRONTE AUTONOMISTA,18,PERC_VAL,0.1,Percentuale (su voti validi),0
REGIONALI,1995,FRONTE AUTONOMISTA,18,VOTI_OTTENUTI,3.0,Voti ottenuti,0
REGIONALI,1995,0,19,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,1995,0,19,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,1995,0,19,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,1995,0,20,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,1995,0,20,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,1995,0,20,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,1995,FI-PP-CCD-AN-PENS.S,21,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,1995,FI-PP-CCD-AN-PENS.S,21,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,1995,FI-PP-CCD-AN-PENS.S,21,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,1995,PANNELLA-RIFORMATORI,22,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,1995,PANNELLA-RIFORMATORI,22,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,1995,PANNELLA-RIFORMATORI,22,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,1995,PARTITO PENSIONATI,23,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,1995,PARTITO PENSIONATI,23,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,1995,PARTITO PENSIONATI,23,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,1995,0,24,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,1995,0,24,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,1995,0,24,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,1995,LOMBARDIA DEMOCRATIC,25,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,1995,LOMBARDIA DEMOCRATIC,25,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,1995,LOMBARDIA DEMOCRATIC,25,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,1995,LEGA NORD,26,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,1995,LEGA NORD,26,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,1995,LEGA NORD,26,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,1995,0,27,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,1995,0,27,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,1995,0,27,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,1995,RIFONDAZIONE COMUNISTA,28,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,1995,RIFONDAZIONE COMUNISTA,28,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,1995,RIFONDAZIONE COMUNISTA,28,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2000,ELETTORI,1,VOTI_OTTENUTI,4048.0,Voti ottenuti,1
REGIONALI,2000,ELETTORI,1,PERC_ASS,100.0,Percentuale (su aventi diritto),1
REGIONALI,2000,ELETTORI,1,PERC_VAL,,Percentuale (su voti validi),1
REGIONALI,2000,VOTANTI,2,VOTI_OTTENUTI,3098.0,Voti ottenuti,1
REGIONALI,2000,VOTANTI,2,PERC_ASS,76.53,Percentuale (su aventi diritto),1
REGIONALI,2000,VOTANTI,2,PERC_VAL,,Percentuale (su voti validi),1
REGIONALI,2000,ASTENUTI,3,VOTI_OTTENUTI,950.0,Voti ottenuti,1
REGIONALI,2000,ASTENUTI,3,PERC_ASS,23.47,Percentuale (su aventi diritto),1
REGIONALI,2000,ASTENUTI,3,PERC_VAL,,Percentuale (su voti validi),1
REGIONALI,2000,FORZA ITALIA,4,VOTI_OTTENUTI,860.0,Voti ottenuti,0
REGIONALI,2000,FORZA ITALIA,4,PERC_ASS,21.25,Percentuale (su aventi diritto),0
REGIONALI,2000,FORZA ITALIA,4,PERC_VAL,30.6,Percentuale (su voti validi),0
REGIONALI,2000,LEGA NORD,5,PERC_ASS,13.19,Percentuale (su aventi diritto),0
REGIONALI,2000,LEGA NORD,5,PERC_VAL,19.0,Percentuale (su voti validi),0
REGIONALI,2000,LEGA NORD,5,VOTI_OTTENUTI,534.0,Voti ottenuti,0
REGIONALI,2000,MARTINAZZOLI CEN-SIN,6,PERC_VAL,12.92,Percentuale (su voti validi),0
REGIONALI,2000,MARTINAZZOLI CEN-SIN,6,VOTI_OTTENUTI,363.0,Voti ottenuti,0
REGIONALI,2000,MARTINAZZOLI CEN-SIN,6,PERC_ASS,8.97,Percentuale (su aventi diritto),0
REGIONALI,2000,NULLE,7,PERC_VAL,,Percentuale (su voti validi),1
REGIONALI,2000,NULLE,7,VOTI_OTTENUTI,215.0,Voti ottenuti,1
REGIONALI,2000,NULLE,7,PERC_ASS,5.31,Percentuale (su aventi diritto),1
REGIONALI,2000,ALLEANZA NAZIONALE,8,PERC_VAL,4.2,Percentuale (su voti validi),0
REGIONALI,2000,ALLEANZA NAZIONALE,8,PERC_ASS,2.92,Percentuale (su aventi diritto),0
REGIONALI,2000,ALLEANZA NAZIONALE,8,VOTI_OTTENUTI,118.0,Voti ottenuti,0
REGIONALI,2000,RIFONDAZIONE COMUNISTA,9,PERC_ASS,2.45,Percentuale (su aventi diritto),0
REGIONALI,2000,RIFONDAZIONE COMUNISTA,9,PERC_VAL,3.52,Percentuale (su voti validi),0
REGIONALI,2000,RIFONDAZIONE COMUNISTA,9,VOTI_OTTENUTI,99.0,Voti ottenuti,0
REGIONALI,2000,PANNELLA-BONINO,10,PERC_ASS,2.25,Percentuale (su aventi diritto),0
REGIONALI,2000,PANNELLA-BONINO,10,PERC_VAL,3.24,Percentuale (su voti validi),0
REGIONALI,2000,PANNELLA-BONINO,10,VOTI_OTTENUTI,91.0,Voti ottenuti,0
REGIONALI,2000,BIANCHE,11,PERC_VAL,,Percentuale (su voti validi),1
REGIONALI,2000,BIANCHE,11,VOTI_OTTENUTI,73.0,Voti ottenuti,1
REGIONALI,2000,BIANCHE,11,PERC_ASS,1.8,Percentuale (su aventi diritto),1
REGIONALI,2000,CDU,12,VOTI_OTTENUTI,70.0,Voti ottenuti,0
REGIONALI,2000,CDU,12,PERC_ASS,1.73,Percentuale (su aventi diritto),0
REGIONALI,2000,CDU,12,PERC_VAL,2.49,Percentuale (su voti validi),0
REGIONALI,2000,COMUNISTI ITALIANI,13,VOTI_OTTENUTI,51.0,Voti ottenuti,0
REGIONALI,2000,COMUNISTI ITALIANI,13,PERC_ASS,1.26,Percentuale (su aventi diritto),0
REGIONALI,2000,COMUNISTI ITALIANI,13,PERC_VAL,1.81,Percentuale (su voti validi),0
REGIONALI,2000,SDI-LIB-ALTRI,14,PERC_ASS,1.04,Percentuale (su aventi diritto),0
REGIONALI,2000,SDI-LIB-ALTRI,14,PERC_VAL,1.49,Percentuale (su voti validi),0
REGIONALI,2000,SDI-LIB-ALTRI,14,VOTI_OTTENUTI,42.0,Voti ottenuti,0
REGIONALI,2000,CENTRO CRIST.DEM.,15,PERC_VAL,1.17,Percentuale (su voti validi),0
REGIONALI,2000,CENTRO CRIST.DEM.,15,VOTI_OTTENUTI,33.0,Voti ottenuti,0
REGIONALI,2000,CENTRO CRIST.DEM.,15,PERC_ASS,0.82,Percentuale (su aventi diritto),0
REGIONALI,2000,PARTITO PENSIONATI,16,PERC_VAL,1.17,Percentuale (su voti validi),0
REGIONALI,2000,PARTITO PENSIONATI,16,VOTI_OTTENUTI,33.0,Voti ottenuti,0
REGIONALI,2000,PARTITO PENSIONATI,16,PERC_ASS,0.82,Percentuale (su aventi diritto),0
REGIONALI,2000,SOCIALISTA-SOCIALDEM,17,PERC_VAL,0.64,Percentuale (su voti validi),0
REGIONALI,2000,SOCIALISTA-SOCIALDEM,17,VOTI_OTTENUTI,18.0,Voti ottenuti,0
REGIONALI,2000,SOCIALISTA-SOCIALDEM,17,PERC_ASS,0.44,Percentuale (su aventi diritto),0
REGIONALI,2000,I LIBERAL SGARBI,18,VOTI_OTTENUTI,10.0,Voti ottenuti,0
REGIONALI,2000,I LIBERAL SGARBI,18,PERC_ASS,0.25,Percentuale (su aventi diritto),0
REGIONALI,2000,I LIBERAL SGARBI,18,PERC_VAL,0.36,Percentuale (su voti validi),0
REGIONALI,2000,PART.UMANISTA,19,PERC_ASS,0.15,Percentuale (su aventi diritto),0
REGIONALI,2000,PART.UMANISTA,19,PERC_VAL,0.21,Percentuale (su voti validi),0
REGIONALI,2000,PART.UMANISTA,19,VOTI_OTTENUTI,6.0,Voti ottenuti,0
REGIONALI,2000,0,20,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2000,0,20,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2000,0,20,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2000,PANNELLA-BONINO,21,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2000,PANNELLA-BONINO,21,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2000,PANNELLA-BONINO,21,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2000,MARTINAZZOLI PRES.,22,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2000,MARTINAZZOLI PRES.,22,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2000,MARTINAZZOLI PRES.,22,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2000,COMUNISTI ITALIANI,23,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2000,COMUNISTI ITALIANI,23,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2000,COMUNISTI ITALIANI,23,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2000,0,24,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2000,0,24,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2000,0,24,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2000,PART.UMANISTA,25,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2000,PART.UMANISTA,25,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2000,PART.UMANISTA,25,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2000,0,26,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2000,0,26,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2000,0,26,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2000,PER LA LOMBARDIA,27,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2000,PER LA LOMBARDIA,27,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2000,PER LA LOMBARDIA,27,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2005,ELETTORI,1,VOTI_OTTENUTI,4155.0,Voti ottenuti,1
REGIONALI,2005,ELETTORI,1,PERC_ASS,100.0,Percentuale (su aventi diritto),1
REGIONALI,2005,ELETTORI,1,PERC_VAL,,Percentuale (su voti validi),1
REGIONALI,2005,VOTANTI,2,VOTI_OTTENUTI,3095.0,Voti ottenuti,1
REGIONALI,2005,VOTANTI,2,PERC_ASS,74.49,Percentuale (su aventi diritto),1
REGIONALI,2005,VOTANTI,2,PERC_VAL,,Percentuale (su voti validi),1
REGIONALI,2005,ASTENUTI,3,VOTI_OTTENUTI,1060.0,Voti ottenuti,1
REGIONALI,2005,ASTENUTI,3,PERC_ASS,25.51,Percentuale (su aventi diritto),1
REGIONALI,2005,ASTENUTI,3,PERC_VAL,,Percentuale (su voti validi),1
REGIONALI,2005,FORZA ITALIA,4,VOTI_OTTENUTI,568.0,Voti ottenuti,0
REGIONALI,2005,FORZA ITALIA,4,PERC_ASS,13.67,Percentuale (su aventi diritto),0
REGIONALI,2005,FORZA ITALIA,4,PERC_VAL,19.55,Percentuale (su voti validi),0
REGIONALI,2005,LEGA NORD,5,PERC_ASS,13.67,Percentuale (su aventi diritto),0
REGIONALI,2005,LEGA NORD,5,PERC_VAL,19.55,Percentuale (su voti validi),0
REGIONALI,2005,LEGA NORD,5,VOTI_OTTENUTI,568.0,Voti ottenuti,0
REGIONALI,2005,UNITI NELL'ULIVO,6,PERC_VAL,15.73,Percentuale (su voti validi),0
REGIONALI,2005,UNITI NELL'ULIVO,6,VOTI_OTTENUTI,457.0,Voti ottenuti,0
REGIONALI,2005,UNITI NELL'ULIVO,6,PERC_ASS,11.0,Percentuale (su aventi diritto),0
REGIONALI,2005,ALLEANZA NAZIONALE,7,PERC_VAL,5.95,Percentuale (su voti validi),0
REGIONALI,2005,ALLEANZA NAZIONALE,7,VOTI_OTTENUTI,173.0,Voti ottenuti,0
REGIONALI,2005,ALLEANZA NAZIONALE,7,PERC_ASS,4.16,Percentuale (su aventi diritto),0
REGIONALI,2005,NULLE,8,PERC_VAL,,Percentuale (su voti validi),1
REGIONALI,2005,NULLE,8,PERC_ASS,3.68,Percentuale (su aventi diritto),1
REGIONALI,2005,NULLE,8,VOTI_OTTENUTI,153.0,Voti ottenuti,1
REGIONALI,2005,RIFONDAZIONE COMUNISTA,9,PERC_ASS,2.5,Percentuale (su aventi diritto),0
REGIONALI,2005,RIFONDAZIONE COMUNISTA,9,PERC_VAL,3.58,Percentuale (su voti validi),0
REGIONALI,2005,RIFONDAZIONE COMUNISTA,9,VOTI_OTTENUTI,104.0,Voti ottenuti,0
REGIONALI,2005,PARTITO PENSIONATI,10,PERC_ASS,1.85,Percentuale (su aventi diritto),0
REGIONALI,2005,PARTITO PENSIONATI,10,PERC_VAL,2.65,Percentuale (su voti validi),0
REGIONALI,2005,PARTITO PENSIONATI,10,VOTI_OTTENUTI,77.0,Voti ottenuti,0
REGIONALI,2005,LG.PADANA LOMBARDIA,11,PERC_ASS,1.66,Percentuale (su aventi diritto),0
REGIONALI,2005,LG.PADANA LOMBARDIA,11,PERC_VAL,2.37,Percentuale (su voti validi),0
REGIONALI,2005,LG.PADANA LOMBARDIA,11,VOTI_OTTENUTI,69.0,Voti ottenuti,0
REGIONALI,2005,UNIONE DI CENTRO,12,PERC_VAL,2.31,Percentuale (su voti validi),0
REGIONALI,2005,UNIONE DI CENTRO,12,VOTI_OTTENUTI,67.0,Voti ottenuti,0
REGIONALI,2005,UNIONE DI CENTRO,12,PERC_ASS,1.61,Percentuale (su aventi diritto),0
REGIONALI,2005,COMUNISTI ITALIANI,13,VOTI_OTTENUTI,63.0,Voti ottenuti,0
REGIONALI,2005,COMUNISTI ITALIANI,13,PERC_ASS,1.52,Percentuale (su aventi diritto),0
REGIONALI,2005,COMUNISTI ITALIANI,13,PERC_VAL,2.17,Percentuale (su voti validi),0
REGIONALI,2005,FEDERAZIONE DEI VERDI,14,VOTI_OTTENUTI,47.0,Voti ottenuti,0
REGIONALI,2005,FEDERAZIONE DEI VERDI,14,PERC_ASS,1.13,Percentuale (su aventi diritto),0
REGIONALI,2005,FEDERAZIONE DEI VERDI,14,PERC_VAL,1.62,Percentuale (su voti validi),0
REGIONALI,2005,L'ITALIA DEI VALORI,15,PERC_ASS,0.89,Percentuale (su aventi diritto),0
REGIONALI,2005,L'ITALIA DEI VALORI,15,PERC_VAL,1.27,Percentuale (su voti validi),0
REGIONALI,2005,L'ITALIA DEI VALORI,15,VOTI_OTTENUTI,37.0,Voti ottenuti,0
REGIONALI,2005,BIANCHE,16,PERC_VAL,,Percentuale (su voti validi),1
REGIONALI,2005,BIANCHE,16,VOTI_OTTENUTI,36.0,Voti ottenuti,1
REGIONALI,2005,BIANCHE,16,PERC_ASS,0.87,Percentuale (su aventi diritto),1
REGIONALI,2005,ALTERNATIVA SOCIALE MUSSOLINI,17,PERC_VAL,0.83,Percentuale (su voti validi),0
REGIONALI,2005,ALTERNATIVA SOCIALE MUSSOLINI,17,VOTI_OTTENUTI,24.0,Voti ottenuti,0
REGIONALI,2005,ALTERNATIVA SOCIALE MUSSOLINI,17,PERC_ASS,0.58,Percentuale (su aventi diritto),0
REGIONALI,2005,PENSIONI E LAVORO,18,PERC_VAL,0.69,Percentuale (su voti validi),0
REGIONALI,2005,PENSIONI E LAVORO,18,VOTI_OTTENUTI,20.0,Voti ottenuti,0
REGIONALI,2005,PENSIONI E LAVORO,18,PERC_ASS,0.48,Percentuale (su aventi diritto),0
REGIONALI,2005,NUOVO PSI,19,VOTI_OTTENUTI,10.0,Voti ottenuti,0
REGIONALI,2005,NUOVO PSI,19,PERC_ASS,0.24,Percentuale (su aventi diritto),0
REGIONALI,2005,NUOVO PSI,19,PERC_VAL,0.34,Percentuale (su voti validi),0
REGIONALI,2005,POLO LAICO,20,PERC_ASS,0.12,Percentuale (su aventi diritto),0
REGIONALI,2005,POLO LAICO,20,PERC_VAL,0.17,Percentuale (su voti validi),0
REGIONALI,2005,POLO LAICO,20,VOTI_OTTENUTI,5.0,Voti ottenuti,0
REGIONALI,2005,LIBERALDEMOCRATICI,21,PERC_ASS,0.07,Percentuale (su aventi diritto),0
REGIONALI,2005,LIBERALDEMOCRATICI,21,PERC_VAL,0.1,Percentuale (su voti validi),0
REGIONALI,2005,LIBERALDEMOCRATICI,21,VOTI_OTTENUTI,3.0,Voti ottenuti,0
REGIONALI,2005,0,22,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2005,0,22,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2005,0,22,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2005,ALTERN.SOCIALE-ALTRI,23,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2005,ALTERN.SOCIALE-ALTRI,23,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2005,ALTERN.SOCIALE-ALTRI,23,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2005,L'UNIONE LOMBARDIA,24,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2005,L'UNIONE LOMBARDIA,24,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2005,L'UNIONE LOMBARDIA,24,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2005,0,25,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2005,0,25,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2005,0,25,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2005,LIBERALDEMOCRATICI,26,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2005,LIBERALDEMOCRATICI,26,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2005,LIBERALDEMOCRATICI,26,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2005,0,27,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2005,0,27,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2005,0,27,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2005,0,28,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2005,0,28,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2005,0,28,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2005,PER LA LOMBARDIA,29,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2005,PER LA LOMBARDIA,29,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2005,PER LA LOMBARDIA,29,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2010,ELETTORI,1,VOTI_OTTENUTI,4215.0,Voti ottenuti,1
REGIONALI,2010,ELETTORI,1,PERC_ASS,100.0,Percentuale (su aventi diritto),1
REGIONALI,2010,ELETTORI,1,PERC_VAL,,Percentuale (su voti validi),1
REGIONALI,2010,VOTANTI,2,VOTI_OTTENUTI,2797.0,Voti ottenuti,1
REGIONALI,2010,VOTANTI,2,PERC_ASS,66.36,Percentuale (su aventi diritto),1
REGIONALI,2010,VOTANTI,2,PERC_VAL,,Percentuale (su voti validi),1
REGIONALI,2010,ASTENUTI,3,VOTI_OTTENUTI,1418.0,Voti ottenuti,1
REGIONALI,2010,ASTENUTI,3,PERC_ASS,33.64,Percentuale (su aventi diritto),1
REGIONALI,2010,ASTENUTI,3,PERC_VAL,,Percentuale (su voti validi),1
REGIONALI,2010,IL POPOLO DELLA LIBERTA',4,VOTI_OTTENUTI,891.0,Voti ottenuti,0
REGIONALI,2010,IL POPOLO DELLA LIBERTA',4,PERC_ASS,21.14,Percentuale (su aventi diritto),0
REGIONALI,2010,IL POPOLO DELLA LIBERTA',4,PERC_VAL,32.84,Percentuale (su voti validi),0
REGIONALI,2010,LEGA NORD,5,PERC_ASS,17.67,Percentuale (su aventi diritto),0
REGIONALI,2010,LEGA NORD,5,PERC_VAL,27.46,Percentuale (su voti validi),0
REGIONALI,2010,LEGA NORD,5,VOTI_OTTENUTI,745.0,Voti ottenuti,0
REGIONALI,2010,PARTITO DEMOCRATICO,6,PERC_VAL,15.81,Percentuale (su voti validi),0
REGIONALI,2010,PARTITO DEMOCRATICO,6,VOTI_OTTENUTI,429.0,Voti ottenuti,0
REGIONALI,2010,PARTITO DEMOCRATICO,6,PERC_ASS,10.18,Percentuale (su aventi diritto),0
REGIONALI,2010,DI PIETRO ITALIA DEI VALORI,7,PERC_VAL,4.57,Percentuale (su voti validi),0
REGIONALI,2010,DI PIETRO ITALIA DEI VALORI,7,VOTI_OTTENUTI,124.0,Voti ottenuti,0
REGIONALI,2010,DI PIETRO ITALIA DEI VALORI,7,PERC_ASS,2.94,Percentuale (su aventi diritto),0
REGIONALI,2010,UNIONE DI CENTRO,8,PERC_VAL,2.84,Percentuale (su voti validi),0
REGIONALI,2010,UNIONE DI CENTRO,8,PERC_ASS,1.83,Percentuale (su aventi diritto),0
REGIONALI,2010,UNIONE DI CENTRO,8,VOTI_OTTENUTI,77.0,Voti ottenuti,0
REGIONALI,2010,NULLE,9,PERC_ASS,1.33,Percentuale (su aventi diritto),1
REGIONALI,2010,NULLE,9,PERC_VAL,,Percentuale (su voti validi),1
REGIONALI,2010,NULLE,9,VOTI_OTTENUTI,56.0,Voti ottenuti,1
REGIONALI,2010,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,10,PERC_ASS,1.33,Percentuale (su aventi diritto),0
REGIONALI,2010,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,10,PERC_VAL,2.06,Percentuale (su voti validi),0
REGIONALI,2010,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,10,VOTI_OTTENUTI,56.0,Voti ottenuti,0
REGIONALI,2010,PARTITO PENSIONATI,11,PERC_VAL,1.25,Percentuale (su voti validi),0
REGIONALI,2010,PARTITO PENSIONATI,11,VOTI_OTTENUTI,34.0,Voti ottenuti,0
REGIONALI,2010,PARTITO PENSIONATI,11,PERC_ASS,0.81,Percentuale (su aventi diritto),0
REGIONALI,2010,SINISTRA ECOLOGIA LIBERTA',12,VOTI_OTTENUTI,29.0,Voti ottenuti,0
REGIONALI,2010,SINISTRA ECOLOGIA LIBERTA',12,PERC_ASS,0.69,Percentuale (su aventi diritto),0
REGIONALI,2010,SINISTRA ECOLOGIA LIBERTA',12,PERC_VAL,1.07,Percentuale (su voti validi),0
REGIONALI,2010,BIANCHE,13,VOTI_OTTENUTI,28.0,Voti ottenuti,1
REGIONALI,2010,BIANCHE,13,PERC_ASS,0.66,Percentuale (su aventi diritto),1
REGIONALI,2010,BIANCHE,13,PERC_VAL,,Percentuale (su voti validi),1
REGIONALI,2010,RIFOND.COM. - SIN.EUROPEA - COM.ITALIANI,14,PERC_ASS,0.66,Percentuale (su aventi diritto),0
REGIONALI,2010,RIFOND.COM. - SIN.EUROPEA - COM.ITALIANI,14,PERC_VAL,1.03,Percentuale (su voti validi),0
REGIONALI,2010,RIFOND.COM. - SIN.EUROPEA - COM.ITALIANI,14,VOTI_OTTENUTI,28.0,Voti ottenuti,0
REGIONALI,2010,LA DESTRA,15,PERC_VAL,0.44,Percentuale (su voti validi),0
REGIONALI,2010,LA DESTRA,15,VOTI_OTTENUTI,12.0,Voti ottenuti,0
REGIONALI,2010,LA DESTRA,15,PERC_ASS,0.28,Percentuale (su aventi diritto),0
REGIONALI,2010,FEDERAZIONE DEI VERDI,16,PERC_VAL,0.41,Percentuale (su voti validi),0
REGIONALI,2010,FEDERAZIONE DEI VERDI,16,VOTI_OTTENUTI,11.0,Voti ottenuti,0
REGIONALI,2010,FEDERAZIONE DEI VERDI,16,PERC_ASS,0.26,Percentuale (su aventi diritto),0
REGIONALI,2010,PARTITO SOCIALISTA ITALIANO,17,PERC_VAL,0.15,Percentuale (su voti validi),0
REGIONALI,2010,PARTITO SOCIALISTA ITALIANO,17,VOTI_OTTENUTI,4.0,Voti ottenuti,0
REGIONALI,2010,PARTITO SOCIALISTA ITALIANO,17,PERC_ASS,0.09,Percentuale (su aventi diritto),0
REGIONALI,2010,FORZA NUOVA,18,VOTI_OTTENUTI,4.0,Voti ottenuti,0
REGIONALI,2010,FORZA NUOVA,18,PERC_ASS,0.09,Percentuale (su aventi diritto),0
REGIONALI,2010,FORZA NUOVA,18,PERC_VAL,0.15,Percentuale (su voti validi),0
